Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,7.13368571897706,14.5144150685699,20.3675170370508,18.0379595652092,21.0164819339437,22.4684911736905,17.0897521554373,19.2857889394799,20.1256330691071,17.8446575040216,18.5043115557231,25.7505953453878,25.5701377749619,20.8538394751509,19.5270653898342
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Eritrea,ERI,8.12315843537967,8.6195163997641,9.59402427033217,8.58706285099597,9.17119202350218,9.30749870959208,8.93181225354148,9.11393683318789,9.09978335560365,8.58016451301376,6.82807879487262,5.98477825812939,5.46334518790395,6.52391009279051,5.49275511380493,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Estonia,EST,16.9804147135312,16.3168178001451,16.5346089942668,14.8435691022974,14.487565129838,15.4671728526187,16.0616569267868,15.6672531737325,15.7427367286431,14.9169103622544,14.6642061190741,14.4658199153602,13.8693049203328,13.7442368403919,12.2894734719345,13.7483595927381,14.5525672570253,13.8770730242275,13.5540034976357,13.9610951419012,13.6547460994623,13.6104762733574,13.3408912828564,13.2138423128235,12.8803241268467,12.5917858133422
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Eswatini,SWZ,32.7737053247226,31.8755014424054,33.0242390633312,32.9106634853629,32.1324338042467,33.8642050752755,34.2653875891767,33.6990195266021,33.0148946954746,33.9391469816505,34.2364869255778,34.4902242421476,35.2154616535261,34.5971748063955,34.7917540345526,32.5284880216977,31.6891802476489,31.0190126503485,29.9010847178727,30.4085916451641,31.7087430951459,31.0723543606455,28.6388869174438,28.1858963877409,29.3471019684398,26.4265879715446
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Ethiopia,ETH,4.76718797621731,5.08547980361048,7.12335673765681,5.12890534373707,5.59419608494393,5.60524515046047,5.77622813871001,5.76649058338808,5.77003750137346,5.35070561062316,4.84296124606208,4.63773836603377,4.57968246789691,4.10813533633752,3.88025579578888,3.97390612014563,3.68255139559386,3.42006071889612,3.702189003056,3.99132524576571,4.4046191387627,5.69139715520615,6.18658862115693,5.82761794884477,5.5943681537753,5.30328095327218
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Faroe Islands,FRO,..,..,..,6.94476339713888,7.26070929197915,6.57925245780004,7.65478890304141,7.35409526647792,6.80391740699191,6.34653350365811,5.66947787359045,5.42225407752507,5.09310526274454,5.08362416001639,5.46271397119158,5.38957770965823,5.26738325676821,5.43547067818912,4.91908528311877,6.07100056252599,6.38390021366287,5.31835126886399,6.17167251105351,5.61664382064883,6.66825795375781,6.8377505874878
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Fiji,FJI,11.9315745786568,11.4588912694162,12.6292417815483,12.909118587304,11.5440077606775,12.273213335946,13.6910951621478,12.9509627855931,11.7244336421168,12.7568345017153,12.2151924603175,12.7579717220272,12.1097351151633,12.1556756099047,12.3029102930941,12.3104360554389,11.9246700921386,11.5622714283651,11.5664406958165,10.6541141929421,10.4961598730977,10.9318101651131,10.4461315492785,10.3875801425299,10.376523185668,11.06470988
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Finland,FIN,22.2540475755175,21.4156133245732,21.6667870427215,22.9185176574138,22.8319462833365,24.1601044095435,23.6043785828383,22.8745621126381,21.952489552711,21.5451584656768,21.2181020975793,21.8152156935341,22.1315200017107,20.7904125032818,16.6698764684843,17.0393362636662,16.355265487845,14.5954146662807,14.6434591173334,14.6025114765247,14.8411928141889,14.7475627790114,15.3743113223501,14.7901080183696,14.7120972002113,14.5232182818852
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,France,FRA,14.7047163525134,14.2826669078907,14.5272369069526,14.5072158307965,14.3120658166732,14.3878392198042,13.9296551551957,13.4598053740839,12.9922663496214,12.5672208197628,12.1452500973725,11.6390346197616,11.579923857885,11.067976542911,10.5216742580302,10.2775341468866,10.3132840454103,10.2470795796382,10.2533499274342,10.1814983481472,10.3199116417468,10.1652320223789,10.0100515756887,9.88620521645328,9.91095000638926,9.24566710385932
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,5.09043861540654,4.5182701653829,4.6195412152859,4.82031745154555,4.86609496456003,4.57055141938793,4.62620872746827,4.91853504931395,4.85034901035314,4.68060926639389,5.09730941390893,5.16926586772592,4.76115515380683,4.91407149793365,4.81237186637337,4.72964986303904
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Gabon,GAB,4.52488687782805,4.06138423510025,4.39677076967611,5.61058601134216,4.72657610588645,3.7248489551577,2.54116032821713,2.67453927337973,2.66733858794842,2.78172324218578,12.9297908424628,11.4678387263822,12.7816305042674,14.2227835357047,19.0243730718995,17.0804611102848,19.1528007507603,16.5014056434654,17.1624139596913,17.393405866881,16.6870330418249,17.456006771994,17.6224186689537,18.9415576135283,18.8025688304726,18.576470941158
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Gambia, The",GMB,8.15271446511906,7.57446444545058,8.02023931529841,7.54353447359643,7.15404622904883,6.76669154778218,6.63161138282925,7.02089937790987,5.91664280935593,5.26207572618229,6.3020169269571,6.64541321314976,6.50907547854568,5.59132896443498,4.82997484310863,4.55083957510618,5.48871420220461,5.74815979853717,5.61120256265393,6.51178104456846,6.34925434673243,5.58625701329089,4.46929213423085,4.25546144640921,3.78717703681072,2.61338378758132
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Georgia,GEO,..,16.8954375080781,15.1507168104678,13.2593934808148,12.7665955157267,12.2453707534213,12.2310458495655,12.8044527896996,13.0323092911106,12.2217358997588,12.0945881988486,11.1182822210458,10.9481104873542,10.4430429517324,9.92827754920494,9.07142986139329,9.45154105521284,9.54490769616805,9.22261068021141,9.21055324380556,9.23868791246961,7.78368506004979,8.77075350749879,9.05712081808966,8.82563487913767,9.42818092349716
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Germany,DEU,20.2170606285495,19.733013232671,19.8946207261156,20.0870291893923,19.7435058057807,20.2840359494004,20.0863572804744,19.4763331174439,19.5529741477412,19.7896242542651,19.7693607543503,20.3388454277918,20.5298911974573,19.7536375150598,17.3528480441867,19.4327729486327,20.1342159756315,20.0571351030932,19.7677938673586,20.1171122582633,20.1508920324729,20.4345907994406,20.2013743166692,19.8657585110445,19.3688328882451,18.6373281694795
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Ghana,GHA,9.32698633848059,8.63414677167577,9.0516813808154,8.98762719703978,9.02438313297505,9.01684927723046,9.00298654871069,9.02726044779174,8.97552363519288,8.74199863283443,8.65538839902612,9.54101659905651,8.59640481520955,7.54411818600718,6.77209063372257,6.38865862680317,6.42376585885943,5.66058649920669,11.5885474629749,11.0199488260173,11.0982995618487,10.8204245904679,10.1522230921101,10.1201333350505,10.1612187308728,10.9530558483938
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Greece,GRC,11.3602226628443,10.8034732697378,9.89858467128176,9.74296557282105,10.0373756358854,9.92055216681413,10.4041018423355,10.2779206573641,9.99578112097906,9.6510376633359,9.5336846876422,9.12922804657747,9.02303050102322,8.8877488354754,8.17174627895914,8.02411215210249,8.14872583676611,8.13642389483796,7.78048722385766,7.79323131183445,8.2939794133625,8.1077472947053,8.01771265830777,8.18182062799694,7.83958999296986,8.42728042228222
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,6.4828701088756,7.94233745775596,8.31327582010439,6.9765693522115,5.82903987001217,6.09935089908718,4.73279853717521,4.34365676942748,5.30942749495216,5.18837032381834,5.0691335919626,4.36398971851295,4.05976043488087,4.57426318475392,2.53599519886982,5.12746098952638,3.32159436529534,2.88381619567799
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Grenada,GRD,4.58610980079574,4.61397033031182,4.54802493043348,4.5828956383779,4.7504301629913,4.53463443788771,4.50764528561892,4.36593162688547,3.88849830271,3.3613885385457,2.89580937167199,3.38349204592355,3.59418851083043,3.31365545399869,3.31535445851125,3.4528807632077,3.37761668973587,3.24677730034079,3.38055532357246,3.42091148457563,3.41912092484175,3.35330009803135,3.08059288992712,3.11659612838496,3.37198335983592,3.1289822199978
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guatemala,GTM,14.1139240811054,13.9689152010628,13.7461754930424,13.5673608313792,13.3970309927113,13.1708960490266,19.9897984732832,18.8080086776655,18.7624063787962,19.1936872035754,19.0016441320644,19.0348018186148,18.5907809213086,18.7671339702696,18.9536925736932,18.9383695734809,18.9568997751997,19.4267259519628,14.4164229184718,14.0766490170415,14.3263286020107,14.1906007099169,14.1404420864582,13.9542763714142,13.8112907260869,14.1081589463862
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guinea,GIN,2.62899783826764,2.53279469881055,2.3768377155485,2.51637638877243,2.63675405718425,2.58930253651401,2.58991914295949,2.59679162088128,4.06562141316577,3.88563379973758,4.17262160793595,11.3806170792337,11.4378591383573,12.6717179303236,12.563672251459,10.6332855654235,10.4712769261704,10.5298592048946,10.8007785486665,11.0824935422383,12.1187356683819,10.9266759656277,10.021586832517,12.0732499471316,10.4003589799348,9.56625663157385
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guinea-Bissau,GNB,7.42770796626902,6.97539638322731,4.98801483603976,7.39953329690928,7.25412858134298,7.6912629361246,7.36131278388881,8.97342051003067,9.20014584509569,8.73536903376508,9.57667229249213,9.50906128514104,8.35125970456935,9.28539510023503,9.34637919594461,9.09763504455566,9.20015795024493,8.89294919275182,8.72465651267683,9.34358994488158,8.85890712355589,8.65569406834563,8.13997490489753,11.2138251559825,9.7645506103755,6.50856727738056
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Guyana,GUY,3.22416182430263,3.10786651641825,3.09060907352936,2.95457489065834,2.97659001950871,2.64129456033523,2.69782419991035,2.85522671533,2.68908262994225,2.63138523774319,3.07145499869597,6.78965920752335,6.72345246044629,6.91087594902188,6.56111716026188,5.74410926610439,6.01840110369443,6.01570949241623,6.3459503155219,6.04622180080549,5.9391007109179,4.96674325925782,4.78930094706975,4.66840695363972,5.04918288096454,4.24402392446419
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Haiti,HTI,19.1938652699647,14.157613565717,10.7777469170092,9.6211184659587,10.0625942183845,13.0290108077555,13.8201064302207,13.7019982401258,14.9337873995998,15.8422892752258,15.9158196273133,16.4614068886071,15.5797461787838,17.0182792669965,16.8628896507647,14.4766049000321,14.654058030893,16.126593068017,15.7667416258762,16.6212186395581,16.9685346386874,16.3668351199332,16.3846226379273,16.6906371233964,16.7496682778704,17.6377718833833
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Honduras,HND,19.8570160613244,20.2339701242105,19.2472951356972,19.4776566719637,20.9363328038784,20.5356188504531,19.6385276614503,19.8922167185635,19.7740057611866,19.1572527591598,19.0839707119665,18.9701291398433,17.9514503748814,17.8052175755449,16.6306403968767,16.5365570056735,17.1943940174517,17.6861395577953,17.2942592461772,17.2545874850923,17.5431120239302,17.1467725059127,17.1266629002784,16.8927082911441,16.5344925692041,16.2334694093705
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,4.59057600704598,4.05520375553877,3.52821655987131,3.10519317338138,2.99692698806104,2.80754182526334,2.63976942177841,1.96061683253007,1.84516778165807,1.73054612188073,1.71195474719816,1.58072403757179,1.5021656221052,1.41027589609527,1.2338468277725,1.11396500825592,1.07781344078812,1.02642830098086,0.972374903409678,1.03218885477863,0.953922818394398
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Hungary,HUN,18.1262705820632,17.9992362589558,19.690338553844,19.9464006797291,19.3021937640803,19.0826422002339,19.1558164975426,18.5495376602771,18.5991129842686,18.9741244093157,19.0344202655372,19.7082355529978,19.062447799785,18.2736513156796,17.1623330990864,18.1353669170801,18.4594533468052,18.4937179955194,18.7073217770592,19.4234614005581,20.2076761720927,19.5575596990539,19.1033927278036,18.4028423209229,17.3261619988245,17.2739907825324
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Iceland,ISL,12.2248175893845,12.1708107735557,14.0928660024524,13.4377492603956,11.8313405242059,11.5472959514429,13.3504761978267,11.6022609747275,10.956253955567,10.4303096388154,8.54050990298483,9.00263421204625,7.73786917957749,10.8460834069537,10.942401911518,12.9138488666017,13.1929266953686,11.6338111645889,11.6086029118481,11.3993450164608,10.7328454256169,9.27725793391613,8.86785680948039,8.51658805690473,8.82650691249665,9.24389550425929
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,India,IND,17.8658505968554,17.5963408006414,16.5185785304333,15.7193160164939,15.1805367132738,15.9270230184323,15.3070212831531,15.5587017262956,15.587386648646,15.8272457405027,15.9730170446131,17.3036533311925,16.8645677754068,17.0986741489578,17.1435776672846,17.0299342498624,16.1393374446289,15.8169230071066,15.253022692586,15.0655701107589,15.5838545863713,15.1622371332529,15.0182387501718,14.8815306673017,13.4558075633394,14.1204853576923
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Indonesia,IDN,24.1331787066672,25.6166348710399,26.7929465196358,24.9956709549063,25.9948791141402,22.6597512078726,30.7545972173123,31.9532784940709,28.2528418444569,28.0658265856536,27.4075074800459,27.5375740802454,27.0484127487931,27.8142729854303,26.3554745271064,22.0386285924438,21.7608545038476,21.4509550553875,21.0286886817218,21.0751760505565,20.9857874310206,20.5229746805052,20.1600223614347,19.8631933835963,19.7035390875513,19.8664218856304
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Iran, Islamic Rep.",IRN,15.344322306306,16.5055430325171,17.4359815842493,16.8907124419884,16.6599877235661,16.6392250194367,17.1481311475466,15.0966632121531,14.7931353363178,15.7024342777357,15.0414920674171,15.0335061170804,12.9076157655632,12.9684578028188,13.274489394773,12.7839080637741,13.7921914678481,16.3771989024111,15.7296956213052,15.5847556165887,13.4507444091979,12.9449949759878,13.75240253733,15.6371173490641,18.0455961757143,21.1394869566356
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Iraq,IRQ,1.3933513294463,1.00501550194875,0.652216662081804,0.861183074297491,0.875218459036891,0.908108147593402,1.47601009072623,1.52194453095027,1.02658815050142,1.76138871400147,1.32052737590351,1.5412175133179,1.63106234169747,1.68390709991544,2.61115151003297,2.26990680451983,2.82190329286093,2.72177631792452,2.29763484409581,1.87706381634762,2.1752084247609,2.25286887717333,2.17439874253532,2.03197771830623,2.13753149649538,2.5884272681538
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Ireland,IRL,20.6871067522737,20.4395383108348,21.7901025218337,23.244542819124,23.5315335583771,23.1191411453819,25.2498702300992,26.7451104794314,23.3585848750379,21.1273623143527,19.5920796217343,18.5730585062774,17.97273941003,17.5590688877483,20.3886882442475,19.4865525102906,20.5666933538867,19.5753517920768,19.0465456269223,19.5645553716209,34.8578555737466,32.5945579382312,32.14300810415,32.8064047541631,31.9371283375674,33.8161599902465
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.59071492946426,3.19856805330679,2.65466493932643,2.67986624173742,2.41021878808676,2.08077062437133,2.15980428944063,2.14283159203438,2.44206796867328
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Israel,ISR,14.9226552297386,15.1241821983516,15.4988136875827,15.713765139119,15.7752178064739,16.5456918384046,15.2498032866989,14.6035149553387,14.1983624114254,14.0102302253715,14.747121073892,15.0061031181318,15.3465795145984,14.8133433308743,13.9827668667323,14.0256434026937,13.5692913477677,13.744488961642,12.9615851194481,12.4800929927257,12.8932303458212,12.038187290739,11.4416975702243,11.638882020347,11.5821900181235,12.191982675666
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Italy,ITA,19.1851378401001,18.8433564108227,18.6273641401322,18.5398588643678,17.9766594989579,17.6729403519213,17.1970447411482,16.8295128748527,16.1342045725768,15.8737994184263,15.5229654911425,15.572836404605,15.9581664960139,15.4805310981416,13.6576018738131,14.1630798629891,14.1319079197052,13.7582342074538,13.7593478951288,13.8362218969996,14.2623447666015,14.6638600182643,14.8167748451842,14.9480712750382,14.8032822287955,14.477256120151
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Jamaica,JAM,12.2328551404295,12.1228020316405,11.0992303269345,10.3713897849128,9.96478203480296,9.34591269708,8.93732428834563,8.42175728660837,8.28396172705735,8.21747307122174,7.75151511689677,7.61497623467494,7.68942404971817,8.03914806244762,8.2094813093192,7.75064821505559,7.88642236411322,8.0855260454477,8.16879594664045,8.1287214565378,7.95709044591207,7.67466886241997,7.70702233479769,7.67324815723361,7.73845935881404,7.95270594551504
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Japan,JPN,23.4717659723147,23.3611564373207,23.3504873741917,22.8366437563351,22.4018638441615,22.4522088081884,21.1197171693841,20.7147020460507,20.9171312937455,21.1205912192442,21.4233723857104,21.3992856851895,21.8755058812491,21.2740312202671,19.0476835097055,20.7662008986202,19.5355543051759,19.6667084270194,19.3290316543759,19.5936092334203,20.4624703758492,20.2880385682684,20.4359460686022,20.621683951335,20.2241827905106,20.0515708445907
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Jordan,JOR,12.0877256241118,10.9292287645574,11.4359683102019,12.5245106777425,12.5694408390011,12.9478053578275,12.8494429341421,13.9947012069473,14.4368973674381,15.5977703345734,15.3737563861253,16.4321711598629,18.2981213884744,21.1549822660159,20.1282851483639,18.926535742199,19.3084740432038,18.7888725091493,19.2766712440525,18.8479383295667,18.3616206146717,18.0055030429575,17.998121961285,17.6895403755395,17.5673271891158,17.1472019841126
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Kazakhstan,KAZ,14.6070164367623,13.2472781029019,13.3363454370665,12.0199034941889,14.0916517754439,16.4980359256673,16.4450901932272,14.4961308853034,14.2177474367653,13.3141536472172,12.0413930742043,11.6324580776122,11.4916052350723,11.7738896985166,10.8721535671572,11.3213182158369,11.0865742214899,11.0807990431371,10.6349738343331,10.3182436278483,10.2754093827734,11.3301396708405,11.2801569362864,11.4286227484553,11.466364067234,13.0725321801007
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Kenya,KEN,8.36344720268473,11.8594821496574,11.5682845804238,10.9299604775788,10.144580113851,10.3155807456118,9.77993983656482,9.82360946248357,9.70902523630876,10.0007925739742,10.5360857511169,12.6893553901337,12.7904398588978,12.0957706183263,11.4929531371255,11.160375024669,12.0477672867887,11.0833402731294,10.9090166252394,10.0650334327975,9.97517981812866,9.32149110147083,8.7391417305051,8.40838529183248,7.90461593672111,7.59983835849882
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Kiribati,KIR,5.00665666725741,4.36359828495725,4.47534277124432,4.32609005593901,4.65229794665423,4.40817381626637,4.61888797822695,4.53926269237367,4.01527533528673,4.356642714317,4.65633653607611,4.5505398428634,5.35713419837852,5.21841828249316,4.91838211934421,5.81535237503881,5.98386826804951,5.2885045840309,5.01077949765866,5.15857281540726,4.55983697723925,4.90992765264629,5.17780500545222,5.47195885056228,4.97976836945552,5.45844140325266
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Korea, Rep.",KOR,25.8014621885046,24.7050580940159,24.66161551493,25.4671078802112,25.6737728948877,26.4483735051434,24.8790665854056,24.4856489648245,24.1240080490587,26.1184127677449,25.7371837921608,25.3053719589718,25.4829533096648,25.622151476781,25.7749029595361,27.4387665853729,28.2367986111971,27.8318955047505,27.7858537381354,27.0424521550532,26.6060357279078,26.357765221973,26.9458726930167,26.6385086529154,25.222222874629,24.7802807011107
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,14.0417554392117,14.8754958189318,13.7726216140452,13.1195916331863,13.2527973178101,13.5121699782227,13.471064835463,13.2641680043945,13.0552529445837,12.784844259128,13.1274862209082,12.8626966576212,13.3520694216819
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Kuwait,KWT,10.9515769235509,11.6776786755894,13.2305820760968,11.7156769746411,11.0756077079948,6.91511888196503,6.34392523364486,7.82830025884383,7.8999383200628,8.3114970285499,7.26014275299663,5.47888494884542,5.53427499800495,4.42556499528014,5.12162171024587,5.9779030351358,5.6131394539244,5.96446663818635,5.87984154846124,5.54227900124173,6.97751003695985,7.2020572828301,7.50147665832255,7.42772872081424,6.37931510845646,9.09212374768687
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Kyrgyz Republic,KGZ,8.57349908021629,7.90151842149124,13.672166514044,14.1397862580234,12.9684186771705,18.1025342079051,17.6406098790664,13.0484510421034,13.2744117780316,15.3253118418835,12.8524309409787,10.9920817292779,9.91904731366329,13.2190269899927,14.2282513570772,16.8602886155195,18.2682486850023,12.0717438294619,15.7680889222133,13.6761967985545,14.0507756985422,15.4342608672285,14.9908280435843,14.2644633092231,13.7214242115474,13.1575269592111
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Lao PDR,LAO,5.97943759227275,6.59013907438536,15.5996962384154,8.69260754627714,8.69918037268013,8.71088702828675,9.1444310735075,10.1492602809144,9.81210926959904,10.09899321317,9.64161022318721,9.455624322685,10.0618302002961,10.0831015739329,11.6792654656985,11.0944103727538,10.6713661460928,8.98377274194291,8.43540228331074,8.42769528413766,8.19005219527172,7.77156382707168,7.48353451889534,7.45272743973651,7.64369194070959,7.68478649420094
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Latvia,LVA,18.1861758342581,17.5963882185368,18.7341061156552,15.2020723777555,13.9343860397699,13.9537091959777,13.8883453087975,13.9945598563914,12.938539092798,12.7940141138253,11.8887264023394,11.1445812153528,10.5769371584708,10.0915253501312,10.0042651186499,12.1421484860866,12.1686319064552,11.8129666874934,11.5075095213455,10.8995654111219,10.8460810091263,10.5392671306849,10.8745823136205,10.9412550358406,11.022531503956,11.4825724036882
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Lebanon,LBN,12.5023928194196,12.5429745041054,12.5237113402062,12.4287735668668,11.8560042710598,11.4142966948501,11.3240876461082,10.8305624826822,10.7316267547481,7.23433470164793,7.51373215003165,7.19547193401467,7.23511705670244,8.30324757544111,7.91602888784745,7.72153380341759,7.57931418515021,7.3880328196001,7.52441395625991,7.53256666556356,8.04853930548165,8.35641017095378,8.28789155701475,7.44505027672016,7.05147171311738,2.94371948788659
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Lesotho,LSO,8.95149023184026,8.87778003896975,10.2018678620657,10.9229911848232,11.1193925763984,13.6208970702257,20.5135114064332,24.5578158367639,22.6620895427505,23.0281695904797,19.9852900026128,21.8240965624683,22.2396609149273,21.2285474821898,17.5062218269523,13.0847200506572,12.7826465299986,11.4515114166879,10.9395682131417,12.250538441436,15.1330287921212,16.6630766961045,15.2367098583169,16.6313078018797,17.2191325178187,16.3470534214573
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Liberia,LBR,..,..,..,..,..,2.45297482837529,2.37581677704194,1.87307443365696,2.25552139037433,4.02463768115942,4.1272602739726,4.09355674709562,3.95002184996358,2.95900926998841,2.80824660633484,2.60644144144144,2.27703502919099,..,..,..,..,..,..,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Libya,LBY,..,..,..,..,..,..,..,3.12586498539136,5.92415229030339,5.68684827794422,5.05667506297229,4.66973489354317,4.59514676693655,4.55926707887197,5.03820238869881,3.95888224723431,3.70922472929545,2.31116044510223,2.96399418096206,4.56529868891668,4.14078951865904,3.65524337067447,2.80678251468398,..,..,..
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.8666818522014,38.7329024971766,36.5385203068178,38.8093302482647,34.3376398796162
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Lithuania,LTU,17.010319832655,16.3853294895404,16.1840426562336,15.8533084925527,15.304722385246,16.9686972615363,17.4044141645943,16.4397429311965,16.8104383534139,18.2411904768666,18.3520127917806,17.7017452878578,15.9468581456595,15.705525571996,15.071657296282,16.9078105053769,18.2958187319647,18.6694480586007,17.663818979093,17.4023635016509,17.2400398133433,16.8071638901065,16.7118510614104,16.5154267145228,16.0026233552419,15.4605506017385
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Luxembourg,LUX,11.8415432692052,10.9410747068962,10.9370109647644,11.0382384486078,9.80372604136539,9.64250585801539,9.13129035063773,8.71827517820692,8.84017473862241,8.29496221397081,7.83211286448863,7.0818897239199,7.96597345251115,6.68419764386806,4.65243388582901,4.96625039222135,4.86953795535755,4.55660954148066,4.5543889865113,4.72811642073937,5.47963197133244,5.79495633971977,4.77590867294046,4.95922781387044,5.04282381983955,4.92606261831825
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,"Macao SAR, China",MAC,6.64742973175163,6.51170112288803,6.66827694484222,7.30484162395369,7.33450542730469,7.44725854806967,6.0041370300479,5.28031070584262,4.64420155109075,3.70335667939378,3.12272237335113,2.86520913505974,2.08596243782941,1.42197237886847,0.984550048444272,0.551334752231224,0.456610185555006,0.46163208531355,0.396853346416055,0.415492251137929,0.570740711910772,0.595264525009435,0.572479913744711,0.539585704121187,0.536509650425159,0.830736253586933
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,9.16294312518312,9.69123347574797,9.15887832281025,8.95902902316701,8.72437045917635,8.66520369091448,8.62986885227877,9.03893525393852,8.50771119517862,10.1953106769595,9.18815731963744,9.3695954221963,10.0900513520788,9.72498440599679
"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2970614757279,11.4196722780594,11.5294189563407,12.0584896143033
